,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
35,186,8178800099,(주)대성오토텍,신미금,분석,2192759476,65.0,93.887,93.717,-0.2340 (99.766),9 13,2024/09/05 08:13:08,
36,187,2098134713,키엔컴 주식회사,김성수,분석,2192763872,65.0,93.887,93.717,-0.2338 (99.7662),4 11,2024/09/04 09:06:06,
37,188,1198175027,(주)케이웍스,김영주,분석,2192797010,65.0,93.889,93.719,-0.2323 (99.7677),13 3,2024/09/04 08:27:09,
38,189,1058163309,(주)한국에빅스,신지훈,분석,2192810470,65.0,93.889,93.719,-0.2317 (99.7683),13 9,2024/09/02 13:32:18,
39,190,7778600711,(주)유스이앤씨,최강호,분석,2192825413,65.0,93.89,93.72,-0.2310 (99.769),12 9,2024/09/05 16:58:17,
40,191,1058744982,주식회사 비에이치에스,최은선,분석,2192862777,65.0,93.892,93.721,-0.2293 (99.7707),12 13,2024/09/04 13:32:53,
41,192,2048105154,우일정보기술 주식회사,이오,분석,2192895746,65.0,93.893,93.723,-0.2278 (99.7722),8 4,2024/09/05 13:23:21,
42,193,2068153517,뉴텔레콤(주),김을선,분석,2192919920,65.0,93.894,93.724,-0.2268 (99.7732),9 7,2024/09/05 09:08:39,
43,194,1068660843,세중물산 주식회사,김용욱,분석,2192922700,65.0,93.895,93.724,-0.2266 (99.7734),8 12,2024/09/05 10:28:23,
44,195,1208186581,에스넷시스템 주식회사,유홍준,분석,2193265000,65.0,93.91,93.739,-0.2110 (99.789),8 14,2024/09/03 16:19:51,
45,196,1248158831,빛샘전자(주),강명구,분석,2193297030,65.0,93.912,93.74,-0.2096 (99.7904),11 3,2024/09/03 09:29:23,
46,197,2048620126,(주)상부사종합건설,이상만,분석,2193302447,65.0,93.912,93.74,-0.2093 (99.7907),5 4,2024/09/06 09:26:02,
47,198,1068602542,주식회사 유셀네트웍스,김구동,분석,2193381490,65.0,93.916,93.744,-0.2057 (99.7943),5 9,2024/09/05 15:31:32,
48,199,1228643550,주식회사 썬플라워즈,김종석,분석,2193402143,65.0,93.916,93.744,-0.2048 (99.7952),13 4,2024/09/05 23:26:03,
49,200,1028137710,서광종합개발 주식회사,이정익,분석,2193407858,65.0,93.917,93.745,-0.2045 (99.7955),13 7,2024/09/06 09:03:55,
0,201,2158197106,주식회사통해,전용일,분석,2193430936,65.0,93.918,93.746,-0.2035 (99.7965),13 11,2024/09/06 08:16:32,
1,202,2108168358,주식회사 영호전기통신,조소연,분석,2193447420,65.0,93.919,93.746,-0.2027 (99.7973),1 2,2024/09/05 16:45:47,
2,203,3148643106,삼화전력 주식회사,김경희,분석,2193524347,65.0,93.922,93.75,-0.1992 (99.8008),13 4,2024/09/04 14:58:48,
3,204,5068118803,뉴아이텍(주),오경식,분석,2193602812,65.0,93.926,93.753,-0.1957 (99.8043),11 13,2024/09/04 10:10:45,
4,205,2148673033,대일전기통신(주),김종엽,분석,2193640830,65.0,93.927,93.755,-0.1940 (99.806),3 2,2024/09/03 13:51:15,
5,206,3118113670,하나정보통신 주식회사,박희진,분석,2193693000,65.0,93.93,93.757,-0.1916 (99.8084),5 9,2024/09/06 09:24:32,
6,207,7308800623,주식회사 대산시스템,박영애,분석,2193708980,65.0,93.931,93.758,-0.1908 (99.8092),1 15,2024/09/05 13:51:27,
7,208,1148135087,장한전산(주),이상철,분석,2193763698,65.0,93.933,93.76,-0.1884 (99.8116),14 7,2024/09/05 16:08:30,
8,209,5058131706,한창텔콤(주),이후림,분석,2193779303,65.0,93.934,93.761,-0.1876 (99.8124),14 11,2024/09/05 08:28:59,
9,210,2208727579,주식회사 벡트,유창수,분석,2193851834,65.0,93.937,93.764,-0.1843 (99.8157),4 11,2024/09/06 09:15:26,
10,211,1168147309,문엔지니어링(주),김성만,분석,2193945000,65.0,93.941,93.768,-0.1801 (99.8199),3 4,2024/09/06 09:34:40,
11,212,1058199938,삼호전자통신(주),이경희,분석,2194194710,65.0,93.953,93.778,-0.1687 (99.8313),11 3,2024/09/05 09:26:37,
12,213,1078619629,염광전기통신(주),최인재,분석,2194229872,65.0,93.954,93.78,-0.1672 (99.8328),5 8,2024/08/23 13:40:36,
13,214,4148103132,효진 주식회사,나승종,분석,2194295810,65.0,93.957,93.783,-0.1641 (99.8359),10 8,2024/09/06 08:39:24,
14,215,1098166803,(주)아이앤씨파트너스,곽준철,분석,2194330980,65.0,93.959,93.784,-0.1625 (99.8375),5 11,2024/09/06 09:33:34,
15,216,2208709343,유텔레콤주식회사,한상미,분석,2194391036,65.0,93.962,93.787,-0.1598 (99.8402),13 11,2024/09/05 09:45:19,
16,217,7688100745,주식회사 에이치더블유,이상민,분석,2194420760,65.0,93.963,93.788,-0.1585 (99.8415),3 2,2024/09/05 18:07:29,
17,218,1088604075,청목이앤아이 주식회사,김희경,분석,2194491420,65.0,93.966,93.791,-0.1553 (99.8447),15 6,2024/08/30 15:06:37,
18,219,3128141349,삼성디지컴 주식회사,조풍래,분석,2194522194,65.0,93.968,93.792,-0.1538 (99.8462),9 1,2024/09/04 16:23:09,
19,220,1298170451,주식회사 정안디엔씨,이학용,분석,2194601318,65.0,93.971,93.796,-0.1502 (99.8498),2 3,2024/09/05 18:10:54,
20,221,1058608183,코위버(주),황인환,분석,2194669454,65.0,93.974,93.799,-0.1471 (99.8529),7 12,2024/09/06 09:21:37,
21,222,2108173069,주식회사 대한전력,김미경,분석,2194713852,65.0,93.976,93.8,-0.1451 (99.8549),1 13,2024/09/06 09:32:40,
22,223,1208615650,주식회사 하나비젼씨스템즈,정연경,분석,2194766170,65.0,93.979,93.803,-0.1427 (99.8573),9 14,2024/09/05 14:53:37,
23,224,1168111572,남성기전(주),최전남,분석,2194774953,65.0,93.979,93.803,-0.1423 (99.8577),9 10,2024/09/04 09:44:58,
24,225,1171187825,신원전자,안희덕,분석,2194860670,65.0,93.983,93.807,-0.1385 (99.8615),15 9,2024/09/05 10:30:32,
25,226,1058169109,대조전설 주식회사,장철호,분석,2194867260,65.0,93.983,93.807,-0.1382 (99.8618),10 9,2024/09/05 18:10:38,
26,227,1098153915,하비넷정보통신(주),이종훈,분석,2194933202,65.0,93.986,93.81,-0.1351 (99.8649),8 9,2024/09/06 08:43:05,
27,228,1208166080,(주)기산텔레콤,박병기,분석,2194950780,65.0,93.987,93.811,-0.1344 (99.8656),9 2,2024/09/04 14:17:36,
28,229,1058161048,서울데이타통신(주),이희승,분석,2194959577,65.0,93.988,93.811,-0.1339 (99.8661),8 10,2024/09/03 07:51:27,
29,230,3078144418,주식회사 태광이알텍,채인옥,분석,2195023320,65.0,93.991,93.814,-0.1310 (99.869),10 1,2024/08/28 17:58:46,
30,231,2118774990,(주)제이에프텍,김중규,분석,2195080462,65.0,93.993,93.816,-0.1284 (99.8716),8 1,2024/09/04 14:03:25,
31,232,1058221062,사단법인 대한장애인복지협회,박재환,분석,2195091450,65.0,93.994,93.817,-0.1280 (99.872),13 9,2024/09/06 08:54:41,
32,233,1208194567,아산정보통신(주),홍수길,분석,2195135600,65.0,93.996,93.818,-0.1259 (99.8741),10 12,2024/09/05 11:06:19,
33,234,4898601318,주식회사 이건전기통신,김병선,분석,2195165520,65.0,93.997,93.82,-0.1246 (99.8754),15 1,2024/09/05 13:53:20,
34,235,1218191414,주식회사 유리네트웍스,박창호,분석,2195190350,65.0,93.998,93.821,-0.1235 (99.8765),6 10,2024/09/03 11:17:47,
35,236,1288154026,(주)니트로시스템,정인교,분석,2195207940,65.0,93.999,93.822,-0.1226 (99.8774),8 4,2024/09/04 10:16:35,
36,237,1138668654,주식회사코리아아이씨티,장규호,분석,2195228493,65.0,94.0,93.822,-0.1217 (99.8783),5 1,2024/09/04 16:59:27,
37,238,1148711262,주식회사 제이제이에스티,김형중,분석,2195304640,65.0,94.003,93.826,-0.1183 (99.8817),5 9,2024/09/03 12:28:59,
38,239,1298119624,우일계전공업 주식회사,백노현,분석,2195322231,65.0,94.004,93.826,-0.1174 (99.8826),2 1,2024/09/03 11:15:11,
39,240,2178114305,주식회사 광문정보통신,서정만,분석,2195347860,65.0,94.005,93.828,-0.1163 (99.8837),9 5,2024/09/04 14:25:02,
40,241,2011497895,정우이앤씨,유동환,분석,2195374980,65.0,94.007,93.829,-0.1150 (99.885),10 14,2024/08/30 11:38:45,
41,242,1228136791,합자회사 동양통신,최필규,분석,2195379370,65.0,94.007,93.829,-0.1149 (99.8851),12 2,2024/09/05 16:04:21,
42,243,2748800123,중앙씨앤티 주식회사,윤영진,분석,2195383750,65.0,94.007,93.829,-0.1147 (99.8853),8 4,2024/09/05 15:43:11,
43,244,2068184529,(주)네오티엔씨,조정현,분석,2195412350,65.0,94.008,93.83,-0.1133 (99.8867),10 11,2024/09/05 13:53:21,
44,245,2068157319,주식회사 에스엘정보통신,채용석,분석,2195462758,65.0,94.011,93.832,-0.1111 (99.8889),6 5,2024/09/03 21:19:33,
45,246,1208633380,(주)에스에스통신,이종필,분석,2195520042,65.0,94.013,93.835,-0.1084 (99.8916),3 10,2024/09/04 08:58:50,
46,247,7428700430,광원테크놀로지 주식회사,김양채,분석,2195542020,65.0,94.014,93.836,-0.1075 (99.8925),12 6,2024/09/04 13:47:40,
47,248,1108609224,주식회사 두루스코,김옥연,분석,2195553670,65.0,94.015,93.836,-0.1069 (99.8931),1 8,2024/09/05 16:05:22,
48,249,1078606385,대선아이넷(주),신일자,분석,2195579300,65.0,94.016,93.837,-0.1058 (99.8942),15 12,2024/09/05 16:09:10,
49,250,7998800243,주식회사 비티엘정보통신,최성진,분석,2195583780,65.0,94.016,93.838,-0.1056 (99.8944),10 7,2024/09/05 09:07:51,
0,251,1198164229,(주) 이준시스템,한상훈,분석,2195619500,65.0,94.018,93.839,-0.1039 (99.8961),4 5,2024/09/05 16:17:50,
1,252,4738102791,주식회사 케이탑테크,이운복,분석,2195661000,65.0,94.02,93.841,-0.1020 (99.898),9 3,2024/09/05 14:37:00,
2,253,2068606891,수미디어통신 주식회사,하학수,분석,2195689944,65.0,94.021,93.842,-0.1007 (99.8993),10 9,2024/09/02 09:50:40,
3,254,3078141838,주식회사 영진전기,우인숙,분석,2195724447,65.0,94.023,93.844,-0.0991 (99.9009),12 6,2024/09/04 13:21:07,
4,255,1138663208,주식회사 유영정보통신,박경순,분석,2195755100,65.0,94.024,93.845,-0.0978 (99.9022),10 1,2024/09/03 08:49:22,
5,256,2298130972,(주)태주이엔지,원미숙,분석,2195873904,65.0,94.029,93.85,-0.0923 (99.9077),4 7,2024/09/05 09:27:50,
6,257,1058660665,(주)일신전업,김한경,분석,2195901400,65.0,94.031,93.851,-0.0911 (99.9089),1 9,2024/09/05 19:34:05,
7,258,1138629762,주식회사 이너인포,이정균,분석,2195903996,65.0,94.031,93.851,-0.0910 (99.909),11 4,2024/09/02 10:40:46,
8,259,2218124554,주식회사 석미,원현주,분석,2195936000,65.0,94.032,93.853,-0.0895 (99.9105),8 6,2024/09/05 07:50:01,
9,260,1138169250,코리아이지텔주식회사,임규학,분석,2196003141,65.0,94.035,93.856,-0.0865 (99.9135),1 9,2024/09/04 17:57:06,
10,261,1343230735,으뜸정보통신,나성진,분석,2196039863,65.0,94.037,93.857,-0.0848 (99.9152),2 12,2024/08/23 11:11:49,
11,262,1068631595,솔라윈시스템(주),허성미,분석,2196051934,65.0,94.037,93.858,-0.0842 (99.9158),13 6,2024/09/05 11:14:33,
12,263,1408110372,(주)지성하이텍,송혜선,분석,2196056000,65.0,94.038,93.858,-0.0841 (99.9159),14 6,2024/09/05 10:40:38,
13,264,4488100569,주식회사 엔에스테크,박현수,분석,2196071710,65.0,94.038,93.858,-0.0834 (99.9166),2 1,2024/09/03 14:41:28,
14,265,2208143387,(주)글로벌텔레콤,서승현,분석,2196083000,65.0,94.039,93.859,-0.0828 (99.9172),1 2,2024/09/05 16:57:32,
15,266,2068650742,한선씨앤씨 주식회사,장홍식,분석,2196148800,65.0,94.042,93.862,-0.0798 (99.9202),4 12,2024/08/23 09:51:36,
16,267,1148199927,주식회사 인텔리빅스,최은수,분석,2196183810,65.0,94.043,93.863,-0.0782 (99.9218),4 1,2024/09/05 09:02:53,
17,268,2158192566,(주)열림정보기술,고동민,분석,2196201172,65.0,94.044,93.864,-0.0775 (99.9225),1 3,2024/09/04 13:53:02,
18,269,1308704593,주식회사 에스엔제이정보통신,성은용,분석,2196221170,65.0,94.045,93.865,-0.0766 (99.9234),8 11,2024/09/04 21:09:52,
19,270,2148770450,주식회사 아리시스,이대섭,분석,2196223007,65.0,94.045,93.865,-0.0765 (99.9235),6 1,2024/09/03 15:31:22,
20,271,4758801837,주식회사 다윈산업,박경수,분석,2196229960,65.0,94.046,93.865,-0.0762 (99.9238),8 13,2024/09/04 14:24:19,
21,272,1068127039,진명이엔씨(주),박창호,분석,2196267330,65.0,94.047,93.867,-0.0744 (99.9256),10 1,2024/09/04 19:17:50,
22,273,1128152663,한국아이디정보(주),송찬호,분석,2196291500,65.0,94.048,93.868,-0.0734 (99.9266),2 15,2024/09/06 09:14:38,
23,274,2018603701,소성정보기술 주식회사,김금남,분석,2196331641,65.0,94.05,93.87,-0.0715 (99.9285),3 7,2024/09/06 09:06:16,
24,275,1308674020,주식회사 와치캠,최지훈,분석,2196370630,65.0,94.052,93.871,-0.0697 (99.9303),10 1,2024/09/06 09:12:23,
25,276,4158112973,삼성정보시스템 주식회사,이임상,분석,2196386016,65.0,94.053,93.872,-0.0690 (99.931),15 4,2024/09/04 15:59:13,
26,277,1068651233,(주)나사씨엔에스,신희태,분석,2196397555,65.0,94.053,93.872,-0.0685 (99.9315),4 6,2024/09/04 19:39:39,
27,278,6968601798,주식회사 계룡아이씨티,박성윤,분석,2196434360,65.0,94.055,93.874,-0.0669 (99.9331),14 2,2024/09/03 11:54:35,
28,279,1058191993,링크정보통신주식회사,이재호,분석,2196444260,65.0,94.055,93.874,-0.0664 (99.9336),4 13,2024/09/06 09:38:27,
29,280,2248114190,설악이앤씨(주),안종관,분석,2196445359,65.0,94.055,93.874,-0.0663 (99.9337),10 1,2024/09/06 09:10:04,
30,281,2118713620,(주) 필라테크,박동현,분석,2196487458,65.0,94.057,93.876,-0.0644 (99.9356),3 6,2024/09/03 09:37:51,
31,282,1170233690,화진정보통신,김병철,분석,2196520088,65.0,94.059,93.878,-0.0629 (99.9371),10 14,2024/09/05 15:10:48,
32,283,1198611746,(주)지트인,김재환,분석,2196535473,65.0,94.06,93.878,-0.0622 (99.9378),5 9,2024/09/04 15:59:21,
33,284,2108149521,주식회사 구일일무인경비시스템,박종철,분석,2196539000,65.0,94.06,93.878,-0.0621 (99.9379),2 4,2024/09/06 09:04:24,
34,285,1168144224,제일정보건설 주식회사,김진철,분석,2196539869,65.0,94.06,93.878,-0.0620 (99.938),2 7,2024/09/06 08:35:30,
35,286,2108156959,두레에스텍 주식회사,유의근,분석,2196629990,65.0,94.064,93.882,-0.0579 (99.9421),10 7,2024/09/04 14:59:23,
36,287,1198682431,(주)대경시스텍,반기수,분석,2196690420,65.0,94.067,93.885,-0.0552 (99.9448),3 1,2024/08/26 14:54:02,
37,288,2078149656,코리아데이타코퍼레이션(주),이기철,분석,2196775200,65.0,94.07,93.889,-0.0513 (99.9487),4 12,2024/09/04 10:00:18,
38,289,1048122547,아시아나아이디티 주식회사,김응철,분석,2196782000,65.0,94.071,93.889,-0.0510 (99.949),9 10,2024/09/02 10:53:27,
39,290,2078155629,씨티아이앤아이(주),김덕제,분석,2196802958,65.0,94.072,93.89,-0.0501 (99.9499),4 8,2024/08/23 10:38:37,
40,291,1078651497,모바일파킹 유한회사,김중근,분석,2196827794,65.0,94.073,93.891,-0.0489 (99.9511),8 1,2024/09/03 14:25:32,
41,292,1358131171,(주)금성전기통신공사,김윤환,분석,2196832190,65.0,94.073,93.891,-0.0487 (99.9513),10 2,2024/09/04 10:08:16,
42,293,2178127061,주식회사 칸씨앤에스,이민지,분석,2196885379,65.0,94.076,93.893,-0.0463 (99.9537),10 3,2024/09/05 17:49:41,
43,294,1768801833,창희파워 주식회사,임창우,분석,2196887130,65.0,94.076,93.893,-0.0463 (99.9537),13 2,2024/09/05 17:19:54,
44,295,1208753234,디스플레이허브 주식회사,김동협,분석,2196904720,65.0,94.076,93.894,-0.0454 (99.9546),7 9,2024/09/06 00:33:12,
45,296,1298129762,화인정보통신(주),신용운,분석,2196913000,65.0,94.077,93.894,-0.0451 (99.9549),5 6,2024/09/05 10:00:31,
46,297,1388150425,주식회사 유니와이드,김창환,분석,2196913513,65.0,94.077,93.894,-0.0450 (99.955),4 15,2024/09/02 11:05:07,
47,298,2298134357,주식회사 디라직,박성기,분석,2196928678,65.0,94.078,93.895,-0.0444 (99.9556),5 1,2024/09/05 15:25:11,
48,299,1088154468,(주)이젠정보통신,이동필,분석,2196948132,65.0,94.078,93.896,-0.0435 (99.9565),4 2,2024/09/04 18:15:13,
49,300,1228630865,주식회사 금산,유기선,분석,2196950870,65.0,94.079,93.896,-0.0434 (99.9566),5 1,2024/09/03 14:51:34,
0,301,2048626080,주식회사 엘제이이엔지,임성희,분석,2196957470,65.0,94.079,93.896,-0.0430 (99.957),5 13,2024/08/22 10:41:00,
1,302,1118129252,광원전설(주),김영선,분석,2196992411,65.0,94.08,93.898,-0.0415 (99.9585),13 15,2024/09/06 09:42:48,
2,303,1088167041,(주)가디엘,최혜심,분석,2197003663,65.0,94.081,93.898,-0.0409 (99.9591),15 12,2024/09/05 16:37:32,
3,304,1198123174,주식회사 도래정보시스템,이은숙,분석,2197016810,65.0,94.082,93.899,-0.0404 (99.9596),7 12,2024/09/05 09:30:20,
4,305,1138615856,(주)서원티에스,김안수,분석,2197087146,65.0,94.085,93.902,-0.0371 (99.9629),10 14,2024/09/05 15:53:02,
5,306,2018614794,원진전력(주),이희동,분석,2197130970,65.0,94.087,93.904,-0.0352 (99.9648),7 9,2024/09/06 09:26:01,
6,307,1018662695,주식회사 메가시스템,김대석,분석,2197131375,65.0,94.087,93.904,-0.0351 (99.9649),9 14,2024/09/02 10:25:46,
7,308,4158151355,청명주식회사,김도형,분석,2197168500,65.0,94.088,93.905,-0.0334 (99.9666),8 4,2024/09/04 13:50:32,
8,309,6578602002,오경이에스티 주식회사,김영광,분석,2197251980,65.0,94.092,93.909,-0.0297 (99.9703),10 12,2024/09/05 14:44:44,
9,310,6068600248,(주)유케이,강필대,분석,2197331113,65.0,94.096,93.912,-0.0260 (99.974),14 4,2024/08/26 10:12:16,
10,311,1638101139,주식회사 이한엔에스,이영주,분석,2197370018,65.0,94.098,93.914,-0.0243 (99.9757),5 13,2024/09/06 09:10:06,
11,312,1228165622,태화전력(주),이태규,분석,2197410239,65.0,94.099,93.916,-0.0224 (99.9776),3 7,2024/09/06 09:46:59,
12,313,2048190516,주식회사동훈전설,정준모,분석,2197542112,65.0,94.106,93.921,-0.0164 (99.9836),14 13,2024/09/05 14:02:04,
13,314,2108122973,인터컴넷(주),양지호,분석,2197557498,65.0,94.106,93.922,-0.0157 (99.9843),8 3,2024/09/04 10:07:28,
14,315,2148188924,우민전기(주),이학표,분석,2197577279,65.0,94.107,93.923,-0.0148 (99.9852),14 13,2024/09/04 13:40:53,
15,316,1168159673,주식회사 엠비씨씨앤아이,도인태,분석,2197605410,65.0,94.108,93.924,-0.0136 (99.9864),10 6,2024/09/02 08:24:41,
16,317,1078746443,(주)라인테크놀로지,유현식,분석,2197622336,65.0,94.109,93.925,-0.0128 (99.9872),4 15,2024/09/03 16:23:58,
17,318,1218157435,(주)해오름넷,황명란,분석,2197628930,65.0,94.109,93.925,-0.0125 (99.9875),6 12,2024/09/05 15:29:58,
18,319,6758102266,주식회사 정현이엔지,김종현,분석,2197629370,65.0,94.109,93.925,-0.0125 (99.9875),5 13,2024/09/06 08:23:13,
19,320,2148180640,(주)남인정보통신,김남호,분석,2197634424,65.0,94.11,93.925,-0.0122 (99.9878),10 3,2024/09/04 16:38:19,
20,321,3088141919,주식회사조은통신,김선옥,분석,2197636623,65.0,94.11,93.925,-0.0121 (99.9879),12 8,2024/09/05 15:35:28,
21,322,2018179526,중앙케이블네트워크(주),노상우,분석,2197645414,65.0,94.11,93.926,-0.0117 (99.9883),6 3,2024/09/05 14:29:33,
22,323,1178152009,동아신호 주식회사,최종수,분석,2197698200,65.0,94.113,93.928,-0.0093 (99.9907),10 11,2024/09/04 15:47:40,
23,324,4088155300,주식회사 광진,이은화,분석,2197750500,65.0,94.115,93.93,-0.0070 (99.993),7 10,2024/09/06 08:41:30,
24,325,2208658565,주식회사 주인정보시스템,김근호,분석,2197917953,65.0,94.123,93.937,0.0007 (100.0007),13 3,2024/09/05 11:37:50,
25,326,4108630933,주식회사 지후,유성우,분석,2198088292,65.0,94.13,93.945,0.0084 (100.0084),14 8,2024/09/05 18:17:07,
26,327,2048133679,(주)뉴콤,배상열,분석,2198103512,65.0,94.131,93.945,0.0091 (100.0091),15 2,2024/09/02 10:53:16,
27,328,1308600867,샘정보산업주식회사,이용우,분석,2198217400,65.0,94.136,93.95,0.0143 (100.0143),11 9,2024/09/05 13:48:40,
28,329,5198102535,주식회사 이음유앤아이,박영재,분석,2198227900,65.0,94.137,93.951,0.0148 (100.0148),11 13,2024/09/03 09:52:16,
29,330,1108130979,(주)대림,배원복,분석,2198242000,65.0,94.137,93.951,0.0154 (100.0154),8 7,2024/09/03 04:11:00,
30,331,2098133432,(주)가람씨앤씨,임승덕,분석,2198291598,65.0,94.14,93.953,0.0177 (100.0177),3 13,2024/09/02 08:58:10,
31,332,1068610926,주식회사 인테크,이상국,분석,2198315790,65.0,94.141,93.954,0.0188 (100.0188),9 15,2024/09/05 16:48:46,
32,333,1098610416,(주)네시비스,이은섭,분석,2198317972,65.0,94.141,93.954,0.0189 (100.0189),12 3,2024/09/05 09:37:43,
33,334,5288601141,주식회사재원정보,천지명,분석,2198447647,65.0,94.147,93.96,0.0247 (100.0247),7 6,2024/09/06 09:22:07,
34,335,2208680918,(주)엠디엠알,이재원,분석,2198449502,65.0,94.147,93.96,0.0248 (100.0248),11 2,2024/08/30 10:41:57,
35,336,8652700078,돈오정보통신,김대영,분석,2198454500,65.0,94.147,93.96,0.0251 (100.0251),9 5,2024/09/05 14:25:02,
36,337,2120549052,태성통신,최재석,분석,2198488238,65.0,94.149,93.962,0.0266 (100.0266),5 9,2024/09/04 06:51:16,
37,338,2128142640,팍스코이앤아이(주),송기민,분석,2198521123,65.0,94.15,93.963,0.0281 (100.0281),11 3,2024/09/03 16:45:26,
38,339,2388800127,주식회사 대한네트웍,심점구,분석,2198522377,65.0,94.15,93.963,0.0282 (100.0282),12 5,2024/09/04 10:09:52,
39,340,2158686429,주식회사 비엔솔루트,김진형,분석,2198633371,65.0,94.155,93.968,0.0332 (100.0332),10 3,2024/09/06 07:54:22,
40,341,2208869047,양지전기 주식회사,박승연,분석,2198724580,65.0,94.16,93.972,0.0373 (100.0373),2 10,2024/09/03 11:36:09,
41,342,1108157338,(주)메트로컴넷,최선민,분석,2198783928,65.0,94.162,93.974,0.0401 (100.0401),5 12,2024/09/05 09:07:01,
42,343,4318600057,주식회사 엘제이텍,전용준,분석,2198808544,65.0,94.163,93.975,0.0412 (100.0412),15 12,2024/09/04 14:25:12,
43,344,1388182607,주식회사 블랙홀,김선희,분석,2198830083,65.0,94.164,93.976,0.0422 (100.0422),14 5,2024/09/03 10:03:48,
44,345,4038701612,주식회사 건하정보통신,정준우,분석,2198929429,65.0,94.169,93.981,0.0467 (100.0467),5 1,2024/09/03 17:44:14,
45,346,1198172336,정보와기술 주식회사,이충근,분석,2198944380,65.0,94.17,93.981,0.0474 (100.0474),7 14,2024/09/04 14:02:29,
46,347,1088107572,세빈테크(주),박재영,분석,2199126801,65.0,94.178,93.989,0.0557 (100.0557),7 9,2024/09/05 17:07:46,
47,348,2148132740,(주)융시스템,박진기,분석,2199145663,65.0,94.179,93.99,0.0565 (100.0565),13 9,2024/09/04 18:40:28,
48,349,1068627183,한국씨텍(주),박재규,분석,2199153175,65.0,94.179,93.99,0.0569 (100.0569),4 9,2024/09/06 08:33:38,
49,350,2188101953,주식회사 비츠로시스,이기재,분석,2199165960,65.0,94.18,93.991,0.0574 (100.0574),1 12,2024/09/03 14:47:31,
0,351,3848702187,주식회사 엘리커뮤니티,이혜진,분석,2199185980,65.0,94.181,93.992,0.0583 (100.0583),3 14,2024/09/04 17:16:21,
1,352,2948601665,누리종합전기 주식회사,천금진,분석,2199229049,65.0,94.183,93.993,0.0603 (100.0603),15 3,2024/09/03 16:47:41,
2,353,2048124559,(주)대용와트스,남상태,분석,2199284247,65.0,94.185,93.996,0.0628 (100.0628),8 1,2024/09/03 14:33:56,
3,354,2208719934,주식회사 지제이전기통신,김진수,분석,2199301944,65.0,94.186,93.997,0.0636 (100.0636),2 7,2024/09/05 08:34:22,
4,355,1198649126,태광에스엠주식회사,전현용,분석,2199350654,65.0,94.188,93.999,0.0658 (100.0658),11 5,2024/09/06 08:45:30,
5,356,1050296111,중앙전자통신,김용수,분석,2199361976,65.0,94.189,93.999,0.0664 (100.0664),7 14,2024/09/04 12:26:33,
6,357,1068619586,엠앨캐스트주식회사,김철호,분석,2199573031,65.0,94.198,94.008,0.0760 (100.076),15 5,2024/09/06 09:12:28,
7,358,2028138682,협진통신(주),이승훈,분석,2199581766,65.0,94.199,94.009,0.0764 (100.0764),12 9,2024/09/04 10:29:41,
8,359,1068644033,(주)코맥스디에스씨,안병호,분석,2199590557,65.0,94.199,94.009,0.0768 (100.0768),5 7,2024/09/06 09:54:28,
9,360,1208799720,주식회사 틴들코리아,백성주,분석,2199627930,65.0,94.201,94.01,0.0785 (100.0785),10 3,2024/09/04 08:43:39,
10,361,2708702044,(주)넷원시스템,김두한,분석,2199628713,65.0,94.201,94.011,0.0785 (100.0785),10 12,2024/09/05 17:44:33,
11,362,3238600741,주식회사 극동이에프씨,심정보,분석,2199678474,65.0,94.203,94.013,0.0808 (100.0808),5 6,2024/09/05 17:56:35,
12,363,2128107793,호곡종합건설(주),박성환,분석,2199696057,65.0,94.204,94.013,0.0816 (100.0816),11 15,2024/09/06 09:10:24,
13,364,1068687634,(주)엠폴,송승찬,분석,2199700460,65.0,94.204,94.014,0.0818 (100.0818),10 5,2024/08/27 09:25:40,
14,365,6068187764,화성아이티주식회사,장민환,분석,2199711442,65.0,94.205,94.014,0.0823 (100.0823),15 13,2024/08/23 18:04:26,
15,366,1058181141,(주)산들네트웍스,김학기,분석,2199718000,65.0,94.205,94.014,0.0825 (100.0825),1 13,2024/09/04 10:10:24,
16,367,2118691240,거성일렉콤(주),박성래,분석,2199737378,65.0,94.206,94.015,0.0834 (100.0834),9 8,2024/08/22 09:08:45,
17,368,1058714080,(주) 한일이앤에스,박완교,분석,2199769312,65.0,94.207,94.017,0.0849 (100.0849),5 4,2024/09/05 14:39:50,
18,369,1138107384,지에스네오텍 주식회사,남기정,분석,2199825700,65.0,94.21,94.019,0.0874 (100.0874),5 3,2024/09/05 16:47:01,
19,370,1308637608,주식회사 서왕이노베이션,이원선,분석,2199829400,65.0,94.21,94.019,0.0876 (100.0876),9 4,2024/09/05 19:11:49,
20,371,2498602494,금상첨화 주식회사,김영경,분석,2199967500,65.0,94.216,94.025,0.0939 (100.0939),7 9,2024/09/03 16:15:35,
21,372,1058645188,(주)삼구정보통신,강준재,분석,2199989985,65.0,94.217,94.026,0.0949 (100.0949),12 11,2024/09/05 09:45:17,
22,373,2208151999,현대에이치티 주식회사,이건구,분석,2200012563,65.0,94.218,94.027,0.0960 (100.096),6 2,2024/08/23 16:45:51,
