,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
30,-59,4088113289,대신네트웍스(주),김정곤,분석,1420757347,66.48,87.12,88.122,0.5826 (100.5826),9 5,2024/06/17 10:34:38,순공사원가98%미만
31,-60,1238135136,(주)청남통신,최재언,분석,1420715770,66.48,87.118,88.12,0.5796 (100.5796),15 6,2024/06/17 12:29:04,순공사원가98%미만
32,-61,2148670792,(주)토마토시스템,이상돈,분석,1420713700,66.48,87.117,88.119,0.5795 (100.5795),6 11,2024/06/17 13:10:36,순공사원가98%미만
33,-62,1208799720,주식회사 틴들코리아,백성주,분석,1420679700,66.48,87.115,88.117,0.5771 (100.5771),3 12,2024/06/17 16:24:37,순공사원가98%미만
34,-63,1068167098,코스믹전기통신 주식회사,이규선,분석,1420662710,66.44,87.114,88.116,0.5759 (100.5759),2 13,2024/06/18 13:08:17,순공사원가98%미만
35,-64,1198118405,우광기전(주),이기진,분석,1420644770,66.44,87.113,88.115,0.5746 (100.5746),8 1,2024/06/18 08:53:39,순공사원가98%미만
36,-65,1198668254,대신인포시스 주식회사,최혜경,분석,1420639402,66.44,87.113,88.115,0.5742 (100.5742),13 1,2024/06/17 10:04:31,순공사원가98%미만
37,-66,1408169475,주식회사 제이앤제이파워스,박재옥,분석,1420634900,66.44,87.112,88.115,0.5739 (100.5739),4 12,2024/06/17 15:30:38,순공사원가98%미만
38,-67,5868801608,주식회사 레인보우,박재용,분석,1420599240,66.44,87.11,88.112,0.5714 (100.5714),8 9,2024/06/18 19:58:39,순공사원가98%미만
39,-68,2158197601,주식회사 알파시큐넷,진승화,분석,1420521460,66.44,87.105,88.108,0.5659 (100.5659),15 7,2024/06/17 14:35:07,순공사원가98%미만
40,-69,4258602268,주식회사 진우정보,박예진,분석,1420407040,66.4,87.098,88.1,0.5578 (100.5578),10 9,2024/06/18 14:22:59,순공사원가98%미만
41,-70,1198165586,제이케이앤티텔레콤(주),전찬화,분석,1420397435,66.4,87.097,88.1,0.5571 (100.5571),7 8,2024/06/18 10:01:33,순공사원가98%미만
42,-71,2058140076,(주)제일첨단테크,김성수,분석,1420337826,66.36,87.094,88.096,0.5529 (100.5529),14 4,2024/06/19 10:04:39,순공사원가98%미만
43,-72,1108175433,승림이앤씨(주),박기철,분석,1420200960,66.36,87.085,88.088,0.5432 (100.5432),12 7,2024/06/17 13:43:32,순공사원가98%미만
44,-73,1068663404,주식회사 씨씨티비네오텍,최영근,분석,1420193748,66.32,87.084,88.087,0.5427 (100.5427),11 13,2024/06/19 08:53:31,순공사원가98%미만
45,-74,2068663169,(주)지엠케이정보통신,최경숙,분석,1420090640,66.32,87.078,88.081,0.5354 (100.5354),7 9,2024/06/19 09:02:10,순공사원가98%미만
46,-75,6458700672,주식회사 비앤아이테크,김혜용,분석,1420035540,66.28,87.074,88.077,0.5314 (100.5314),9 15,2024/06/19 09:41:25,순공사원가98%미만
47,-76,5018114821,주식회사 광덕전력,이복희,분석,1419957860,66.28,87.069,88.073,0.5260 (100.526),3 11,2024/06/18 15:24:03,순공사원가98%미만
48,-77,1198173261,주식회사 현대네트웍기술,조성익,분석,1419953620,66.28,87.069,88.072,0.5257 (100.5257),3 10,2024/06/18 15:27:58,순공사원가98%미만
49,-78,2198107469,하나이앤지 주식회사,이명우,분석,1419843580,66.24,87.062,88.065,0.5179 (100.5179),13 3,2024/06/17 17:50:10,순공사원가98%미만
0,-79,3268101462,디비이앤씨 주식회사,김미령,분석,1419843430,66.24,87.062,88.065,0.5178 (100.5178),4 12,2024/06/17 10:05:48,순공사원가98%미만
1,-80,1078805018,주식회사 지엔아이테크,박우정,분석,1419807850,66.24,87.06,88.063,0.5153 (100.5153),8 10,2024/06/17 15:34:58,순공사원가98%미만
2,-81,2068165615,(주)아이커머,조상현,분석,1419771402,66.24,87.058,88.061,0.5128 (100.5128),14 7,2024/06/18 10:40:42,순공사원가98%미만
3,-82,2148860959,(주)가온글로벌,최병억,분석,1419737136,66.24,87.055,88.059,0.5103 (100.5103),11 15,2024/06/17 14:11:09,순공사원가98%미만
4,-83,1198616251,주식회사 누리인프라,정성우,분석,1419668000,66.2,87.051,88.055,0.5054 (100.5054),15 6,2024/06/17 22:50:02,순공사원가98%미만
5,-84,6078133413,주식회사 박전사,신세하,분석,1419513850,66.16,87.041,88.045,0.4945 (100.4945),4 14,2024/06/19 08:33:47,순공사원가98%미만
6,-85,6318800044,화인씨엔이 주식회사,김영심,분석,1419458880,66.16,87.038,88.042,0.4906 (100.4906),9 14,2024/06/17 14:37:19,순공사원가98%미만
7,-86,2118774990,(주)제이에프텍,김중규,분석,1419357531,66.12,87.031,88.035,0.4835 (100.4835),1 8,2024/06/17 12:45:19,순공사원가98%미만
8,-87,8558800994,재우일렉스주식회사,최원대,분석,1419274200,66.12,87.026,88.03,0.4776 (100.4776),1 14,2024/06/18 19:11:18,순공사원가98%미만
9,-88,2118836479,(주)에스피엔이,이정임,분석,1419272781,66.12,87.026,88.03,0.4775 (100.4775),1 5,2024/06/18 09:56:15,순공사원가98%미만
10,-89,2148824685,육일정보통신 주식회사,김지곤,분석,1419250200,66.12,87.025,88.029,0.4759 (100.4759),11 1,2024/06/18 17:42:58,순공사원가98%미만
11,-90,1068674463,주식회사 리번드,임성일,분석,1419117403,66.08,87.016,88.02,0.4665 (100.4665),11 14,2024/06/17 11:09:50,순공사원가98%미만
12,-91,2248114190,설악이앤씨(주),안종관,분석,1418976150,66.04,87.007,88.012,0.4565 (100.4565),7 2,2024/06/19 09:06:04,순공사원가98%미만
13,-92,2048129194,위성이앤씨(주),이양숙,분석,1418909760,66.0,87.003,88.008,0.4518 (100.4518),13 2,2024/06/17 14:14:25,순공사원가98%미만
14,-93,1138658592,위너시스텍 주식회사,조용걸,분석,1418872100,66.0,87.001,88.005,0.4491 (100.4491),3 2,2024/06/18 15:37:11,순공사원가98%미만
15,-94,1138163445,주식회사 삼도통신,이정경,분석,1418809000,66.0,86.997,88.001,0.4446 (100.4446),3 14,2024/06/17 10:52:12,순공사원가98%미만
16,-95,1088107572,세빈테크(주),박재영,분석,1418765541,65.96,86.994,87.999,0.4415 (100.4415),2 3,2024/06/18 19:07:47,순공사원가98%미만
17,-96,2148619081,주식회사 유신테크,김용근,분석,1418751557,65.96,86.993,87.998,0.4406 (100.4406),13 8,2024/06/18 10:17:59,순공사원가98%미만
18,-97,2158753003,주식회사 이예스피,민은정,분석,1418740260,65.96,86.992,87.997,0.4398 (100.4398),9 11,2024/06/17 13:59:26,순공사원가98%미만
19,-98,2148667152,주식회사 어니언소프트웨어,조창희,분석,1418724719,65.96,86.991,87.996,0.4387 (100.4387),2 15,2024/06/17 13:48:10,순공사원가98%미만
20,-99,1068136902,대일전기산업(주),임태원,분석,1418615954,65.92,86.984,87.989,0.4310 (100.431),7 2,2024/06/18 13:52:03,순공사원가98%미만
21,-99,2158686429,주식회사 비엔솔루트,김진형,분석,1418615954,65.92,86.984,87.989,0.4310 (100.431),5 8,2024/06/19 08:17:59,순공사원가98%미만
22,-101,2158640952,(주)에스티탑,민기동,분석,1418582053,65.92,86.982,87.987,0.4286 (100.4286),11 14,2024/06/19 08:50:48,순공사원가98%미만
23,-102,2178127061,주식회사 칸씨앤에스,강나영,분석,1418566500,65.92,86.981,87.986,0.4274 (100.4274),11 6,2024/06/19 09:16:56,순공사원가98%미만
24,-103,1208742606,주식회사 테눅스,전석순,분석,1418543920,65.92,86.98,87.985,0.4259 (100.4259),4 3,2024/06/17 18:38:33,순공사원가98%미만
25,-104,4148106158,라온이엔씨 주식회사,권성미,분석,1418532615,65.92,86.979,87.984,0.4251 (100.4251),12 10,2024/06/19 09:07:12,순공사원가98%미만
26,-104,1068147942,태양이엠씨(주),선오규,분석,1418532615,65.92,86.979,87.984,0.4251 (100.4251),2 10,2024/06/18 09:17:37,순공사원가98%미만
27,-106,1338121231,한려정보통신 주식회사,고석필,분석,1418528800,65.92,86.979,87.984,0.4248 (100.4248),5 13,2024/06/17 11:30:51,순공사원가98%미만
28,-107,1018639665,(주)한양인프라넷,김주호,분석,1418486000,65.92,86.976,87.981,0.4217 (100.4217),4 2,2024/06/17 10:51:58,순공사원가98%미만
29,-108,2178125840,(주)에이디엠,정채옥,분석,1418478440,65.92,86.976,87.981,0.4212 (100.4212),15 2,2024/06/18 15:11:51,순공사원가98%미만
30,-109,5448800264,주식회사 대한전기,이대채,분석,1418461980,65.92,86.975,87.98,0.4200 (100.42),8 2,2024/06/17 10:55:53,순공사원가98%미만
31,-110,3148124351,주식회사 좋은소리,이재관,분석,1418432326,65.88,86.973,87.978,0.4180 (100.418),13 5,2024/06/18 18:02:49,순공사원가98%미만
32,-111,2118620935,주식회사 한양티이씨,조형국,분석,1418408313,65.88,86.971,87.976,0.4163 (100.4163),13 5,2024/06/18 14:55:46,순공사원가98%미만
33,-112,5048168082,(주)에이치에스,정태운,분석,1418400550,65.88,86.971,87.976,0.4157 (100.4157),1 4,2024/06/19 08:40:32,순공사원가98%미만
34,-113,1198174839,(주)선진솔루션,송성재,분석,1418378650,65.88,86.969,87.975,0.4142 (100.4142),5 10,2024/06/17 16:50:15,순공사원가98%미만
35,-114,3178122949,주식회사 진정보,김소진,분석,1418356230,65.88,86.968,87.973,0.4126 (100.4126),8 1,2024/06/18 17:26:19,순공사원가98%미만
36,-115,5058132404,(주)가영테크,권혁순,분석,1418354630,65.88,86.968,87.973,0.4124 (100.4124),5 15,2024/06/17 17:45:30,순공사원가98%미만
37,-116,4738102791,주식회사 케이탑테크,이운복,분석,1418281600,65.84,86.963,87.969,0.4073 (100.4073),12 14,2024/06/17 14:35:32,순공사원가98%미만
38,-117,1198175027,(주)케이웍스,김영주,분석,1418202930,65.84,86.958,87.964,0.4017 (100.4017),5 11,2024/06/18 16:31:37,순공사원가98%미만
39,-118,3238801633,동부엔텍 주식회사,홍문기,분석,1418200671,65.84,86.958,87.964,0.4016 (100.4016),7 10,2024/06/19 09:03:25,순공사원가98%미만
40,-119,1148137654,(주)미동이엔씨,이우희,분석,1418176658,65.84,86.957,87.962,0.3999 (100.3999),2 5,2024/06/18 17:50:17,순공사원가98%미만
41,-120,1148137386,(주)유일엔지니어링,송수길,분석,1418126700,65.8,86.953,87.959,0.3963 (100.3963),8 9,2024/06/18 14:15:54,순공사원가98%미만
42,-121,1198609177,이유솔루션주식회사,장지호,분석,1418118040,65.8,86.953,87.958,0.3957 (100.3957),6 1,2024/06/18 20:23:13,순공사원가98%미만
43,-122,2158138510,신신이앤씨주식회사,하상청,분석,1418087316,65.8,86.951,87.957,0.3935 (100.3935),8 2,2024/06/17 10:56:22,순공사원가98%미만
44,-123,1348168919,엠에스텔레콤(주),이형순,분석,1418046706,65.8,86.948,87.954,0.3907 (100.3907),1 3,2024/06/18 08:30:06,순공사원가98%미만
45,-124,6168163342,(주)월드씨앤에스,김용광,분석,1418028343,65.8,86.947,87.953,0.3894 (100.3894),6 12,2024/06/17 10:07:08,순공사원가98%미만
46,-125,1068611721,우리보안 주식회사,이명재,분석,1418001504,65.8,86.945,87.951,0.3875 (100.3875),11 4,2024/06/19 08:04:19,순공사원가98%미만
47,-126,1428137834,주식회사 예스정보통신,김영준,분석,1417971850,65.76,86.944,87.949,0.3854 (100.3854),8 12,2024/06/19 11:35:26,순공사원가98%미만
48,-127,1358141155,(주)이지텔레콤,이찬주,분석,1417891328,65.76,86.939,87.944,0.3797 (100.3797),11 4,2024/06/17 10:20:05,순공사원가98%미만
49,-128,1138633645,주식회사 와이넷,석지윤,분석,1417847890,65.76,86.936,87.942,0.3766 (100.3766),3 1,2024/06/17 16:02:20,순공사원가98%미만
0,-129,1298104500,주식회사 상지건설,김영신,분석,1417841890,65.76,86.935,87.941,0.3762 (100.3762),1 11,2024/06/18 10:27:50,순공사원가98%미만
1,-130,1198629800,주식회사 메카넷,천수연,분석,1417840475,65.76,86.935,87.941,0.3760 (100.376),4 15,2024/06/17 11:12:39,순공사원가98%미만
2,-131,3148197887,주식회사 미래온,이경용,분석,1417791037,65.72,86.932,87.938,0.3726 (100.3726),7 14,2024/06/17 10:06:40,순공사원가98%미만
3,-132,1308611501,주식회사 성호넷,두인환,분석,1417778325,65.72,86.931,87.937,0.3717 (100.3717),8 4,2024/06/18 16:42:15,순공사원가98%미만
4,-133,1268159398,주식회사 파이런텍,이병길,분석,1417744430,65.72,86.929,87.935,0.3693 (100.3693),3 2,2024/06/18 09:02:58,순공사원가98%미만
5,-134,1298187909,하나정보기술(주),박종천,분석,1417685099,65.72,86.925,87.932,0.3651 (100.3651),3 8,2024/06/18 12:06:37,순공사원가98%미만
6,-135,4168192397,주식회사 세아정보기술,박정일,분석,1417567858,65.68,86.918,87.924,0.3568 (100.3568),4 5,2024/06/19 08:44:27,순공사원가98%미만
7,-136,3148171228,(주)케이엠넷,황광모,분석,1417482401,65.64,86.913,87.919,0.3507 (100.3507),12 7,2024/06/18 11:43:34,순공사원가98%미만
8,-137,2118645407,흥일정보통신(주),정본영,분석,1417436492,65.64,86.91,87.916,0.3474 (100.3474),10 7,2024/06/17 10:06:08,순공사원가98%미만
9,-138,1198153514,다린전력(주),오승한,분석,1417422300,65.64,86.909,87.915,0.3464 (100.3464),4 9,2024/06/18 14:10:29,순공사원가98%미만
10,-139,1138628119,주식회사 아이티로그,김인희,분석,1417394571,65.64,86.907,87.914,0.3445 (100.3445),4 14,2024/06/18 22:39:48,순공사원가98%미만
11,-140,2148693742,에이치디에스주식회사,조한봉,분석,1417357391,65.64,86.905,87.911,0.3419 (100.3419),8 3,2024/06/18 07:43:37,순공사원가98%미만
12,-141,1358144225,주식회사 우경하이텍,윤세원,분석,1417354567,65.6,86.904,87.911,0.3417 (100.3417),15 10,2024/06/18 17:06:44,순공사원가98%미만
13,-142,4018116039,주식회사현대전력,이재훈,분석,1417288000,65.6,86.9,87.907,0.3369 (100.3369),14 11,2024/06/18 11:45:48,순공사원가98%미만
14,-143,1068681756,주식회사 융창,이재진,분석,1417261900,65.6,86.899,87.905,0.3351 (100.3351),4 14,2024/06/17 13:30:41,순공사원가98%미만
15,-144,2068183592,(주)신광티앤이,이일환,분석,1417250039,65.6,86.898,87.905,0.3343 (100.3343),2 11,2024/06/18 14:49:55,순공사원가98%미만
16,-145,3148620947,주식회사 태영전기,이경숙,분석,1417228852,65.6,86.897,87.903,0.3328 (100.3328),8 1,2024/06/17 15:30:13,순공사원가98%미만
17,-146,1108190583,주식회사 키코,조근도,분석,1417201570,65.6,86.895,87.902,0.3308 (100.3308),1 5,2024/06/19 08:26:08,순공사원가98%미만
18,-147,7298600518,주식회사 킴스앤,김동선,분석,1417194579,65.56,86.894,87.901,0.3303 (100.3303),4 8,2024/06/17 23:37:51,순공사원가98%미만
19,-148,2268101798,낙원기업(주),안경미,분석,1417171770,65.56,86.893,87.9,0.3287 (100.3287),2 4,2024/06/19 08:39:11,순공사원가98%미만
20,-149,2048620126,(주)상부사종합건설,이상만,분석,1417140145,65.56,86.891,87.898,0.3265 (100.3265),11 1,2024/06/19 05:10:45,순공사원가98%미만
21,-150,1078677070,씨지에스아이티(주),최규식,분석,1417136919,65.56,86.891,87.898,0.3262 (100.3262),13 3,2024/06/18 14:11:55,순공사원가98%미만
22,-151,2158674452,(주)새별네트웍스,현경순,분석,1417132810,65.56,86.89,87.897,0.3260 (100.326),8 12,2024/06/17 18:00:55,순공사원가98%미만
23,-151,1198158412,애드넷정보통신(주),박상흥,분석,1417132810,65.56,86.89,87.897,0.3260 (100.326),7 9,2024/06/17 11:47:27,순공사원가98%미만
24,-153,2218114978,합자회사 동양아이텍,고광만,분석,1417127150,65.56,86.89,87.897,0.3256 (100.3256),5 6,2024/06/18 13:36:08,순공사원가98%미만
25,-154,1098603050,(주)이루기술,박지현,분석,1417121500,65.56,86.89,87.897,0.3252 (100.3252),5 3,2024/06/18 09:14:47,순공사원가98%미만
26,-155,1198642201,주식회사 한일이앤씨,황유경,분석,1417121076,65.56,86.89,87.897,0.3251 (100.3251),11 14,2024/06/18 17:48:17,순공사원가98%미만
27,-156,1288141176,주식회사 와이씨스템,장영찬,분석,1417114437,65.56,86.889,87.896,0.3247 (100.3247),12 14,2024/06/18 09:38:13,순공사원가98%미만
28,-157,2128107793,호곡종합건설(주),박성환,분석,1417091837,65.56,86.888,87.895,0.3231 (100.3231),2 5,2024/06/19 11:41:22,순공사원가98%미만
29,-158,4758801837,주식회사 다윈산업,박경수,분석,1417084773,65.56,86.887,87.894,0.3225 (100.3225),2 8,2024/06/18 10:27:53,순공사원가98%미만
30,-159,2148194561,주식회사 해오름이엔씨,김길수,분석,1417084770,65.56,86.887,87.894,0.3225 (100.3225),15 4,2024/06/17 15:16:40,순공사원가98%미만
31,-160,7598802641,주식회사 부일이엔씨,두송이,분석,1417032511,65.52,86.884,87.891,0.3189 (100.3189),8 6,2024/06/18 15:09:25,순공사원가98%미만
32,-161,1218169227,주식회사 미소건영,김영태,분석,1416985650,65.52,86.881,87.888,0.3155 (100.3155),14 2,2024/06/18 15:42:16,순공사원가98%미만
33,-162,7688100745,주식회사 에이치더블유,이상민,분석,1416973890,65.52,86.88,87.887,0.3147 (100.3147),13 5,2024/06/18 18:16:05,순공사원가98%미만
34,-163,2098119463,(주)두레정보통신,김시영,분석,1416940700,65.52,86.878,87.885,0.3124 (100.3124),8 3,2024/06/19 08:32:11,순공사원가98%미만
35,-164,1098603593,주식회사 완일이씨에스,김경창,분석,1416864523,65.48,86.873,87.881,0.3070 (100.307),13 4,2024/06/18 07:30:56,순공사원가98%미만
36,-165,4108649145,(주)테라이앤씨,박수진,분석,1416822050,65.48,86.871,87.878,0.3040 (100.304),2 14,2024/06/17 11:44:53,순공사원가98%미만
37,-166,4118171529,주식회사 대연이에프씨,송용주,분석,1416809331,65.48,86.87,87.877,0.3031 (100.3031),11 12,2024/06/18 16:39:55,순공사원가98%미만
38,-167,1068687634,(주)엠폴시스템,송승찬,분석,1416793800,65.48,86.869,87.876,0.3020 (100.302),13 7,2024/06/17 17:30:13,순공사원가98%미만
39,-168,4538100144,주식회사 파란아이티,성기빈,분석,1416791800,65.48,86.869,87.876,0.3018 (100.3018),11 13,2024/06/19 09:38:19,순공사원가98%미만
40,-169,1098166803,(주)아이앤씨파트너스,곽준철,분석,1416730000,65.48,86.865,87.872,0.2974 (100.2974),9 1,2024/06/18 12:55:40,순공사원가98%미만
41,-170,6888800486,주식회사 정석,신대철,분석,1416704800,65.44,86.863,87.871,0.2956 (100.2956),9 7,2024/06/18 17:48:51,순공사원가98%미만
42,-171,1108123600,주식회사 서우전설,정혜남,분석,1416696329,65.44,86.863,87.87,0.2951 (100.2951),5 8,2024/06/18 16:48:37,순공사원가98%미만
43,-172,8878700825,주식회사 수인정보통신,김옥환,분석,1416690900,65.44,86.862,87.87,0.2947 (100.2947),6 7,2024/06/18 22:13:24,순공사원가98%미만
44,-173,4158126972,(주)승주정보,김영식,분석,1416625700,65.44,86.858,87.866,0.2900 (100.29),11 15,2024/06/17 10:25:20,순공사원가98%미만
45,-174,2118101156,(주)인스틴솔루션,박세준,분석,1416623140,65.44,86.858,87.866,0.2899 (100.2899),5 15,2024/06/18 16:23:07,순공사원가98%미만
46,-175,2128140491,(주)벧엘정보통신,이효진,분석,1416593228,65.44,86.856,87.864,0.2878 (100.2878),14 12,2024/06/19 07:32:49,순공사원가98%미만
47,-176,1378192795,(주)인우이앤지,방인석,분석,1416550837,65.4,86.854,87.861,0.2847 (100.2847),14 10,2024/06/17 14:27:28,순공사원가98%미만
48,-177,1198623392,주식회사 혜성정보통신,박정미,분석,1416542328,65.4,86.853,87.861,0.2841 (100.2841),15 12,2024/06/18 19:43:21,순공사원가98%미만
49,-178,8708100238,주식회사 씨에스이엔지,장창수,분석,1416532475,65.4,86.852,87.86,0.2835 (100.2835),13 3,2024/06/18 19:05:46,순공사원가98%미만
0,-179,4168109772,주식회사 국민,윤풍식,분석,1416494340,65.4,86.85,87.858,0.2808 (100.2808),12 4,2024/06/17 18:12:12,순공사원가98%미만
1,-180,2168701696,주식회사 투비콤,유수정,분석,1416480748,65.4,86.849,87.857,0.2798 (100.2798),10 1,2024/06/18 16:38:22,순공사원가98%미만
2,-181,4088156497,주식회사 영풍,양해용,분석,1416463200,65.4,86.848,87.856,0.2785 (100.2785),15 6,2024/06/19 08:34:07,순공사원가98%미만
3,-182,3128110701,(주)세진통신,이세종,분석,1416433707,65.4,86.846,87.854,0.2765 (100.2765),6 11,2024/06/18 16:45:27,순공사원가98%미만
4,-183,1238160810,(주)비전정보통신,김현식,분석,1416385570,65.36,86.843,87.851,0.2730 (100.273),4 2,2024/06/17 10:15:20,순공사원가98%미만
5,-184,1278171963,(주)서광시스템,박영,분석,1416378510,65.36,86.843,87.851,0.2726 (100.2726),7 9,2024/06/17 18:14:34,순공사원가98%미만
6,-185,8958700597,주식회사 아이티앤에스,김세영,분석,1416363843,65.36,86.842,87.85,0.2715 (100.2715),9 15,2024/06/17 15:24:00,순공사원가98%미만
7,-186,2158620617,미디어텔레콤(주),김용대,분석,1416334722,65.36,86.84,87.848,0.2695 (100.2695),1 7,2024/06/17 18:27:32,순공사원가98%미만
8,-187,1088181548,디에스지엔 주식회사,신재범,분석,1416314000,65.36,86.839,87.847,0.2680 (100.268),7 13,2024/06/17 11:28:44,순공사원가98%미만
9,-188,1128141680,주식회사엠케이씨티,장재철,분석,1416307890,65.36,86.838,87.846,0.2676 (100.2676),5 13,2024/06/18 15:28:02,순공사원가98%미만
10,-189,1228154391,주식회사 덕산,양희종,분석,1416269040,65.36,86.836,87.844,0.2648 (100.2648),13 14,2024/06/18 17:41:49,순공사원가98%미만
11,-190,5048177295,(주)신라이앤씨,김용호,분석,1416266920,65.36,86.836,87.844,0.2647 (100.2647),12 5,2024/06/19 09:05:54,순공사원가98%미만
12,-191,1208633380,(주)에스에스통신,이종필,분석,1416261977,65.36,86.835,87.843,0.2643 (100.2643),1 14,2024/06/18 10:13:31,순공사원가98%미만
13,-192,2118738543,(주)콜사인테크놀러지,정한기,분석,1416216000,65.32,86.832,87.84,0.2610 (100.261),10 2,2024/06/17 13:43:46,순공사원가98%미만
14,-193,1068198683,주식회사 포인트정보,강미혜,분석,1416214657,65.32,86.832,87.84,0.2610 (100.261),4 13,2024/06/18 07:52:23,순공사원가98%미만
15,-194,1108179327,(주) 유엘네트웍스,정재순,분석,1416187820,65.32,86.831,87.839,0.2591 (100.2591),5 9,2024/06/18 09:22:21,순공사원가98%미만
16,-195,4118125379,미르텍 주식회사,김미선,분석,1416172280,65.32,86.83,87.838,0.2580 (100.258),1 9,2024/06/18 08:48:51,순공사원가98%미만
17,-196,1058169109,대조전설 주식회사,장철호,분석,1416163805,65.32,86.829,87.837,0.2574 (100.2574),9 11,2024/06/18 11:11:59,순공사원가98%미만
18,-197,1138604679,(주) 투데이게이트,김익훈,분석,1416163100,65.32,86.829,87.837,0.2573 (100.2573),9 12,2024/06/18 13:19:02,순공사원가98%미만
19,-198,1198182057,주식회사 다온티엔지,남기완,분석,1416158160,65.32,86.829,87.837,0.2570 (100.257),15 4,2024/06/18 17:52:44,순공사원가98%미만
20,-199,2208725440,(주) 매그넷,김종민,분석,1416133400,65.32,86.827,87.835,0.2552 (100.2552),7 5,2024/06/17 13:16:52,순공사원가98%미만
21,-200,1058640413,(주)지앤에스이엔지,박선영,분석,1416124255,65.32,86.827,87.835,0.2546 (100.2546),4 15,2024/06/18 17:25:52,순공사원가98%미만
22,-201,6188134896,주식회사 동신정보통신,임춘섭,분석,1416118600,65.32,86.826,87.834,0.2541 (100.2541),6 2,2024/06/19 09:39:33,순공사원가98%미만
23,-202,2118743406,보성통신기술(주),오영배,분석,1416096010,65.32,86.825,87.833,0.2526 (100.2526),5 1,2024/06/18 15:00:01,순공사원가98%미만
24,-203,2078149729,주식회사 지앤에스기술,문창수,분석,1416091767,65.28,86.824,87.833,0.2523 (100.2523),2 3,2024/06/19 09:24:33,순공사원가98%미만
25,-204,1218140540,영현정보통신(주),김두식,분석,1416077800,65.28,86.824,87.832,0.2513 (100.2513),7 14,2024/06/19 09:11:03,순공사원가98%미만
26,-205,1048142446,주식회사 디에스 이앤티,양종만,분석,1416049390,65.28,86.822,87.83,0.2492 (100.2492),2 5,2024/06/18 09:59:55,순공사원가98%미만
27,-206,2138800230,주식회사 성민전기통신,홍종애,분석,1415966052,65.28,86.816,87.825,0.2434 (100.2434),15 1,2024/06/17 23:54:05,순공사원가98%미만
28,-207,3108113681,에이엠테크주식회사,노병훈,분석,1415957577,65.28,86.816,87.824,0.2428 (100.2428),3 14,2024/06/18 17:23:09,순공사원가98%미만
29,-208,1058181141,(주)산들네트웍스,김학기,분석,1415942400,65.28,86.815,87.823,0.2417 (100.2417),15 6,2024/06/18 14:33:36,순공사원가98%미만
30,-209,2208188477,(주)에이치티엠,정기채,분석,1415933459,65.24,86.814,87.823,0.2410 (100.241),5 13,2024/06/17 15:42:24,순공사원가98%미만
31,-210,3078130476,가림전기 주식회사,성영은,분석,1415906126,65.24,86.813,87.821,0.2391 (100.2391),1 7,2024/06/18 16:43:48,순공사원가98%미만
32,-211,1188113673,동해정보통신 주식회사,이창원,분석,1415872825,65.24,86.811,87.819,0.2368 (100.2368),14 6,2024/06/19 06:54:34,순공사원가98%미만
33,-212,2038149028,대륭중공건설(주),박임우,분석,1415854024,65.24,86.809,87.818,0.2354 (100.2354),1 4,2024/06/18 16:55:48,순공사원가98%미만
34,-213,2158119769,주식회사 남일기업,이범석,분석,1415840790,65.24,86.809,87.817,0.2345 (100.2345),14 4,2024/06/17 13:57:37,순공사원가98%미만
35,-214,1128126393,주식회사 승도이엔씨,신종성,분석,1415835400,65.24,86.808,87.817,0.2341 (100.2341),3 11,2024/06/19 09:50:38,순공사원가98%미만
36,-215,7778600711,(주)유스이앤씨,최강호,분석,1415790899,65.24,86.805,87.814,0.2310 (100.231),14 11,2024/06/18 17:10:36,순공사원가98%미만
37,-216,1068194620,(주)합동전자산업,정호원,분석,1415768290,65.2,86.804,87.813,0.2293 (100.2293),1 11,2024/06/17 14:23:27,순공사원가98%미만
38,-217,1098613335,주식회사 스마트씨앤아이,임요웅,분석,1415768060,65.2,86.804,87.813,0.2293 (100.2293),3 4,2024/06/18 10:05:48,순공사원가98%미만
39,-218,2128169519,세진시스콤주식회사,박수환,분석,1415763500,65.2,86.804,87.812,0.2290 (100.229),8 15,2024/06/18 09:03:31,순공사원가98%미만
40,-219,1308634130,주식회사 유앤테크,지승현,분석,1415747110,65.2,86.803,87.811,0.2279 (100.2279),10 1,2024/06/18 16:41:06,순공사원가98%미만
41,-220,1208615650,주식회사 하나비젼씨스템즈,정연경,분석,1415740047,65.2,86.802,87.811,0.2274 (100.2274),4 2,2024/06/18 17:56:08,순공사원가98%미만
42,-221,7308800623,주식회사 대산시스템,박영애,분석,1415733190,65.2,86.802,87.811,0.2269 (100.2269),6 3,2024/06/18 11:23:13,순공사원가98%미만
43,-222,1078619861,주식회사 하이텍영상,최종만,분석,1415698660,65.2,86.8,87.808,0.2244 (100.2244),3 9,2024/06/18 11:31:52,순공사원가98%미만
44,-223,1298196937,주식회사 진인프라,김성용,분석,1415667630,65.2,86.798,87.806,0.2222 (100.2222),3 7,2024/06/17 16:38:58,순공사원가98%미만
45,-224,2068157319,주식회사 에스엘정보통신,채용석,분석,1415651279,65.2,86.797,87.805,0.2211 (100.2211),2 14,2024/06/17 15:10:24,순공사원가98%미만
46,-225,1138148411,(주)풍천정보네트웍,김학봉,분석,1415600210,65.16,86.793,87.802,0.2175 (100.2175),6 15,2024/06/18 08:37:59,순공사원가98%미만
