id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
160,20211112568-00,"상경중외 2교(상월초, 노일초) 급식실 증축 통신공사 수의계약 견적서 제출 안내공고",서울특별시교육청,서울,40103000,40149450,+3% ~ -3%,0,87.745,1015,기/수의,0.11582
161,20211110884-00,홍련봉보루 유구보호시설 건립공사(정보통신공사) (긴급공고),서울특별시,서울,178136000,177867075,+3% ~ -3%,11585789,87.745,1050,기/A값,-0.15097
162,20211108415-00,세곡동 은곡경로당 신축공사(통신),서울특별시,서울,86460000,86917850,+3% ~ -3%,5740519,87.745,1051,기/A값,0.52955
163,20211108122-00,신은초 방송시설개선 통신공사,서울특별시교육청,서울,197787000,196511800,+3% ~ -3%,12085375,87.745,1080,기/A값,-0.64474
164,20211104281-00,신림선 경전철 지하연결공간 증축공사(네트워크),서울시,서울,127611000,126722550,+3% ~ -3%,6881936,87.745,1028,기/A값,-0.69622
165,20211111329-00,청량리차량검수고 영상감시설비 신설 공사,한국철도공사,서울,83677000,83471000,+2% ~ -2%,0,87.745,1081,기/수의,-0.24619
166,20211111262-01,[등록증제한-공고문 필히 확인]서남센터 유입 및 방류유량계 현장 교정 검사 (정정공고),서울물재생시설공단,서울/경기,28592000,28478675,+3% ~ -3%,0,88,28,기/정/수의,-0.39636
167,20211109812-00,경원선 녹천남부역 승강설비 신설에 따른 통신설비 개량공사,한국철도공사,서울,92214000,92724025,+2% ~ -2%,0,87.745,1091,기/수의,0.55308
168,20211105374-00,1ㆍ4호선 역사 내진보강공사(18공구)에 따른 정보통신공사,서울교통공사,서울,135042430,134822725,+3% ~ -3%,9313846,87.745,1060,기/A값,-0.16270
169,20211101890-00,2022년 정보시스템 유지관리 용역 (긴급공고),서울특별시/서울특별시,서울,96633000,97607350,+3% ~ -3%,0,87.745,28,기,1.00829
170,20211106877-00,남산예장주차장 시설개선공사(통신),서울시설공단,서울,46081000,45943375,+3% ~ -3%,0,87.745,1054,수의,-0.29866
171,20211104492-00,신림선 경전철 지하연결공간 증축공사(통신),서울시,서울,51007000,50740300,+3% ~ -3%,0,87.745,1071,기/수의,-0.52287
172,20211106958-00,남동 노인복지관 건립공사(통신) 관급자재 통합배선반 구매,인천광역시,서울/인천/경기,68453000,67434625,+3% ~ -3%,0,88,37,물품/기,-1.48770
173,20211100955-00,서연중학교 방송설비개선 통신공사,서울특별시교육청,서울,174130000,172586825,+3% ~ -3%,3885939,87.745,1058,기/A값,-0.88623
174,20211103090-00,다목적 CCTV 확대에 따른 정보통신장비(산업용 스위치) 구매 설치,서울특별시,서울,82390000,82304600,+3% ~ -3%,0,84.245,52,물품/기,-0.10366
175,20211103155-00,서대문 공공산후조리원 신축공사(통신)(긴급) (긴급공고),서울특별시,서울,172744000,170240125,+3% ~ -3%,11306202,87.745,1069,기/A값,-1.44948
176,20211100283-00,도원삼성 외 1개 단지 인터폰 교체공사 (긴급공고),서울주택도시공사,서울,163293000,162607225,+3% ~ -3%,6297356,87.745,1029,기/A값,-0.41997
177,20211102067-00,(가칭)거암초중 교사 신축 통신공사 관급자재(CCTV) 구매,서울특별시교육청,서울,83437000,83957675,+3% ~ -3%,0,88,84,물품,0.62403
178,20211103285-00,건대입구(2)역 직원침실 조성 정보통신공사,서울교통공사,서울,12152160,12248700,+3% ~ -3%,0,87.745,754,기/수의,0.79442
179,20211102274-00,경인선 개봉 등 18역 승강장 비상통화장치 신설공사 (긴급공고),한국철도공사,서울/인천/경기,590663000,595144700,+2% ~ -2%,31975933,86.745,2722,기/A값/순,0.75875
180,20211101714-00,천호 액티브시니어 일자리나눔터 통신공사 (긴급공고),서울특별시,서울,120547000,120135375,+3% ~ -3%,7100544,87.745,1058,기/A값,-0.34147
181,20211100004-00,강동구보건소 선별진료소 증축 통신공사 (긴급공고),서울특별시,서울,15367000,15285725,+3% ~ -3%,0,87.745,796,기/수의,-0.52890
182,20211101531-00,2021년 하반기 영상정보용 자가통신망 구축공사,서울특별시,서울,110740000,110388725,+3% ~ -3%,0,87.745,1125,수의,-0.31721
183,20211034901-00,서울특별시보라매병원 교수연구실 및 행정공간 확충공사(통신),서울시,서울,117557000,117467725,+3% ~ -3%,6993312,87.745,1055,기/A값,-0.07595
184,20211034825-00,서울특별시보라매병원 교수연구실 및 행정공간 확충공사(네트워크),서울시,서울,117161000,116158475,+3% ~ -3%,6018039,87.745,1033,기/A값,-0.85569
185,20211031631-00,시설주차장 안심벨 설치,서울특별시마포구시설관리공단,서울,99980000,100325225,+3% ~ -3%,0,87.745,1067,기/수의,0.34529
186,20211035963-00,본사 이전 인테리어(통신) 공사,주식회사,서울,36894902,0,+2% ~ -2%,0,87.745,340,,-
187,20211035369-00,중증소아 단기돌봄센터 건립공사(통신) (긴급공고),서울대학교병원,서울,193341568,192902250,+2% ~ -2%,12824256,87.745,985,기/A값/순/협정,-0.22723
188,20211032737-00,서울2 스마트워크센터 통신공사,서울지방조달청/한국지능정보사회진흥원,서울,69285000,69242450,+2% ~ -2%,0,87.745,1113,기/수의/협정,-0.06142
189,20211031948-00,국립교통재활병원 무선환경 개선산업,국립교통재활병원,서울/경기,73000000,72487800,+2% ~ -2%,0,87.995,66,물품/기,-0.70165
190,20211033068-00,명동역 승강편의시설 설치 전자공사(2차),서울교통공사,서울,17630720,17595500,+3% ~ -3%,0,87.745,790,기/수의,-0.19977
191,20211032929-00,구천면로 및 성안로 거리일대 자가통신망 구축 통신공사 (긴급공고),서울특별시,서울,250722000,249712275,+3% ~ -3%,15172865,87.745,1061,기/A값,-0.40273
192,20211024389-00,서울경찰청 교통CCTV 함체 등 현장시설 정비공사,서울특별시,서울,104511000,104306225,+3% ~ -3%,4386171,87.745,995,기/A값,-0.19594
193,20211031422-00,"서울금산초등학교 체육관, 급식실 및 학생식당 증축 통신공사(장기-총차) (긴급공고)",서울특별시교육청,서울,93929000,93814225,+3% ~ -3%,5197264,87.745,997,기/A값,-0.12220
194,20211026684-00,2021년도 통신케이블 증설 및 개량공사,서울교통공사,서울/경기,192506200,191708800,+3% ~ -3%,14063556,87.745,2558,기/A값,-0.41423
195,E012108895,KepCIT 회선경로이중화 자가광통신망 구축공사(ICT운영부),한국전력공사,서울,38592400,38398012,+2% ~ -2%,0,87.745,680,기/수의,-0.50370
196,20211029100-00,당고개역 상계승무사업소 조성(리모델링) 정보통신공사,서울교통공사,서울,56669340,56773700,+3% ~ -3%,0,87.745,1081,기/수의,0.18415
197,20211029021-00,목동 외 2역 전기실 노후설비 개량 정보통신공사,서울교통공사,서울,28290050,27744725,+3% ~ -3%,0,87.745,913,수의,-1.92763
198,20211024761-00,5호선 신정역(상선) 운전설비 개선 통신공사,서울교통공사,서울,69379250,69443300,+3% ~ -3%,3767385,87.745,1031,기/A값,0.09231
199,20211023309-00,서울동부지사 이전 사무실 구내통신 시스템 설치,주택도시보증공사,서울,99952000,99865600,+2% ~ -2%,0,84.245,39,물품/기,-0.08645
200,20211021210-02,2021년 네트워크장비 교체 구축,서울특별시,서울,50457000,50625450,+3% ~ -3%,0,88,56,물품/정,0.33384
201,20211027021-00,서남센터 비접촉식 슬러지계면 측정장치 제어반 제조구매설치,서울물재생시설공단,서울/인천/경기,117505000,115540100,+3% ~ -3%,0,87.945,46,물품,-1.67219
202,20211023558-00,2021년 생활안전 CCTV 설치 공사,서울특별시,서울,125851000,125750050,+3% ~ -3%,5753745,87.745,1055,기/A값,-0.08022
203,20211023477-00,탄천센터 슬러지계면측정기 제어반 구매설치,서울물재생시설공단,서울/인천/경기,112595000,112631625,+3% ~ -3%,0,87.945,52,물품/기,0.03252
204,20211023130-00,공릉 외 1역 승강편의시설 설치 정보통신공사(44공구),서울교통공사,서울,132726070,132906950,+3% ~ -3%,8204792,87.745,1065,기/A값,0.13628
205,20211025160-00,국회 주차관제설비 교체 공사 (긴급공고) (재공고),국회,서울,35449000,35337025,+2% ~ -2%,1186749,87.745,829,기/A값/순/협정,-0.31588
206,20211017511-00,G밸리 의료기기 개발 지원센터 조성 정보통신공사,서울특별시,서울,60720000,60708800,+3% ~ -3%,3559182,87.745,1027,기/A값,-0.01845
207,20211019450-00,한강공원 즈믄길 나들목 외 1개소 리모델링 정보통신공사,서울특별시,서울,25135000,24957475,+3% ~ -3%,0,87.745,921,수의,-0.70629
208,20211020554-00,2021년 청소근로자 휴게실 환경개선공사(정보통신),서울교통공사,서울,18245700,18248825,+3% ~ -3%,0,87.745,817,기/수의,0.01712
209,20211017036-00,국립교통재활병원 무선환경 개선산업,국립교통재활병원,서울/경기,73000000,72594350,+2% ~ -2%,0,87.995,95,물품/기,-0.55569
210,20211015169-00,2021년 국립현대미술관 노후 이중화 백본스위치 교체,서울지방조달청/문화체육관광부,서울,114200000,113279025,+2% ~ -2%,0,84.245,49,물품/기,-0.80646
211,2021-01-000236-00,철도교통관제센터 증축 건축통신설비 신설 기타공사,국가철도공단,전국/서울,2133166000,2117320895,+2.5% ~ -2.5%,111368538,86.335,984,기/A값/순/의무,-0.74280
212,20211020744-00,노원역 승강편의시설 설치 정보통신공사(C-7공구),서울교통공사,서울,70624730,71283875,+3% ~ -3%,0,87.745,1102,기/수의,0.93330
213,20211014691-00,"충북학사 서서울관 영상 CCTV 시스템 교체(구매, 설치)",재단법인,서울,80000000,80336000,+3% ~ -3%,0,87.995,108,물품/연기,0.42000
214,20211018565-00,6호선 공덕역 고객안전실 근무환경개선 정보통신공사,서울교통공사,서울,21582500,21761050,+3% ~ -3%,0,87.745,857,기/연기/수의,0.82729
215,20211014990-00,지하1층 비전홀 및 청소노동자 휴게공간 리모델링공사(정보통신),서울특별시,서울,33000000,33135200,+3% ~ -3%,0,87.745,968,기/연기/수의,0.40969
216,20211015658-00,경부선 대방 등 20역 승강장 비상통화장치 신설공사 (긴급공고),한국철도공사,서울/경기,691133000,691499375,+2% ~ -2%,36889424,86.745,2450,기/A값/순,0.05301
217,20210927932-00,서울대학교 캠퍼스 전산망 품질 개선 공사(통신설비공사),서울지방조달청/서울대학교,전국/서울,1184314000,1194060975,+2% ~ -2%,75818758,86.745,1119,기/A값/순/의무,0.82300
218,20211011024-00,영등포구청역 승강편의시설 설치 정보통신공사(3-4공구),서울교통공사,서울,87450350,87565600,+3% ~ -3%,5608880,87.745,1025,기/A값,0.13178
219,20211010712-00,지하차도 배수설비 제어시스템 구매설치,서울시설공단,서울,144549000,146027050,+3% ~ -3%,0,87.945,17,물품,1.02252
220,20211010704-00,역삼역 등 7개역 승강편의 설치 정보통신공사,서울교통공사,서울,175861000,174653775,+3% ~ -3%,11905649,87.745,1062,기/A값,-0.68647
221,20211009339-00,덕수고 이전 및 거암유 신축 통신공사 관급자재(CCTV) 구매,서울특별시교육청,서울,63734000,64093975,+3% ~ -3%,0,87.945,59,물품,0.56480
222,20211010844-00,천왕 외 2개 차량기지 기술분야 근무환경개선 통신공사,서울교통공사,서울/경기,14852640,15086425,+3% ~ -3%,0,87.745,1941,기/수의,1.57402
223,20211011862-00,동대문구청 적설관측시스템 구매설치(긴급),서울특별시,서울/경기,63831000,64237975,+3% ~ -3%,0,84.245,19,물품/기,0.63758
224,20211010419-00,수락산역 노후 캐노피 개량 정보통신공사,서울교통공사,서울,40740000,40822125,+3% ~ -3%,0,87.745,1049,기/수의,0.20158
225,20211010298-00,6호선 월드컵경기장역 캐노피 신설 정보통신공사,서울교통공사,서울,36210100,36334075,+3% ~ -3%,0,87.745,1030,기/수의,0.34237
226,20211008634-00,가락시장 도매권역 CCTV카메라 교체 설치 공사,서울특별시농수산식품공사,서울,18320000,18666175,+3% ~ -3%,0,87.745,797,기/수의,1.88960
227,20211008346-00,"우림,면목,동원시장 화재알림시설 구매 설치",서울특별시,서울,279662000,279936150,+3% ~ -3%,0,80.495,34,물품,0.09802
228,20211007739-00,"송현 1,2동 복합청사 및 공영주차장 정보통신공사 공사용자재(주차관제설비) 구매",인천도시공사,서울/인천/경기,80190000,79594425,+3% ~ -3%,0,87.945,31,물품/연기,-0.74271
229,20211010513-00,경부선 노량진역 등 12개소 선로전환기(절연구분장치)영상감시설비 신설공사 (긴급공고),한국철도공사,전국/서울/경기,1337491000,1346101175,+2% ~ -2%,77295049,86.745,2568,기/A값/순/의무,0.64375
230,20211010432-00,경부선 노량진 등 8역 영상감시설비 확대 구축공사 (긴급공고),한국철도공사,전국/서울/경기,1008050000,1008193675,+2% ~ -2%,70737269,86.745,2602,기/A값/순/의무,0.01425
231,20211010377-00,경부선 대방역등 15개소 기능실 및 사각지대 영상감시설비 신설공사 (긴급공고),한국철도공사,서울/경기,499960000,498812625,+2% ~ -2%,36292308,86.745,2478,기/A값/순,-0.22950
232,20211008505-00,구로형 스마트폴 자가통신망 구축공사,서울특별시,서울,463680000,463196650,+3% ~ -3%,23634272,87.745,1012,기/A값,-0.10425
233,20211010030-00,국립항공박물관 3층 기획전시실 영상음향장비 구입 및 구축,국립항공박물관,서울/경기,33000000,33121575,+2% ~ -2%,0,88,27,물품/기/여성,0.36840
234,20211008150-00,2021년 노후 CCTV 성능개선(2차) 계약(긴급),서울특별시,서울,173347000,172911950,+3% ~ -3%,0,87.945,114,물품/기,-0.25098
235,20211008028-00,아차산 숲속도서관 건립 통신공사,서울특별시,서울,45158000,45116175,+3% ~ -3%,0,87.745,1033,기/수의,-0.09262
236,20211007360-00,서울시립대학교 노후 교환설비 MDF 개선 공사,서울특별시,서울,129690000,129579475,+3% ~ -3%,0,87.745,1146,수의,-0.08523
237,20211003622-00,한일병원 스프링클러 설비 설치공사(통신) (긴급공고),의료법인한전의료재단한일병원,서울/인천/경기,0,60950960,,0,-,19,연기,-
238,20211006367-00,2021년 기술분야 근무환경개선 전산네트워크(업무망) 공사,서울교통공사,서울,27027110,26930525,+3% ~ -3%,0,87.745,881,기/연기/수의,-0.35737
239,20211006335-00,중곡제일시장 보이는 라디오 방송국 설치,서울특별시,서울,81200000,81405700,+3% ~ -3%,0,87.745,1037,기/연기/수의,0.25332
240,20211004746-00,서울시 초고속정보통신망 광케이블 증설공사,서울특별시,서울,190184500,187038925,+3% ~ -3%,12528241,87.745,1035,기/A값/연기,-1.65396
241,20211003262-00,석촌호수 아트갤러리 건립공사(통신),서울특별시,서울,205216000,203928325,+3% ~ -3%,12082058,87.745,1079,기/A값,-0.62748
242,20211003925-00,자양전통시장 화재알림시설 구매설치,서울특별시,서울,89736000,90990150,+3% ~ -3%,0,88,35,물품,1.39759
243,39968,TMS 서버 교체사업,국방부,서울,24803922,24714805,+2% ~ -2%,0,88,17,물품/기/수의,-0.35929
244,20211002261-00,구립 파랑새어린이집 재건축 정보통신 공사,서울특별시,서울,79640000,78894200,+3% ~ -3%,0,87.745,1111,수의,-0.93647
245,20211003374-00,서울명덕초등학교 교실 및 화장실 증축 통신공사,서울특별시교육청,서울,15800000,15768900,+3% ~ -3%,0,87.745,712,기/수의,-0.19684
246,20211003213-00,6호선 공덕역 기능실 개선 전산네트워크(업무망) 공사,서울교통공사,서울,8013170,7990300,+3% ~ -3%,0,87.745,483,기/수의,-0.28541
247,20211003100-00,2021년 승무분야 침실개선 통신공사,서울교통공사,서울,17530810,17599425,+3% ~ -3%,0,87.745,797,기/수의,0.39139
248,20211002706-00,분당선 왕십리~선릉간 비상방수문 영상감시설비 개량공사 (긴급공고),한국철도공사,서울/경기,242057000,240754175,+2% ~ -2%,14837365,87.745,2452,기/A값/순,-0.53824
249,20211001397-00,군포도시공사 전산실 환경구축 및 통신공사 소액수의 견적제출 공고,군포도시공사,서울/인천/경기,140608730,141328000,+3% ~ -3%,0,87.745,1067,기/수의,0.51154
250,20211001269-00,언택트형 디지털교육 시설구축 공사(정보통신) (긴급공고),한국발명진흥회,서울,163701011,163258250,+2% ~ -2%,0,87.745,1130,기/수의/협정,-0.27047
251,20210917211-00,한국예탁결제원 서울사옥 전산센터 기반시설 구축공사(통신) (긴급공고),서울지방조달청/한국예탁결제원,서울,558615000,556446250,+2% ~ -2%,26211870,86.745,983,기/A값/순/협정,-0.38824
252,20210925142-00,내시경실 리모델링 공사(통신),국립중앙의료원,서울,47190000,47195275,+2% ~ -2%,3437945,87.745,828,기/A값/순,0.01117
253,20210929198-00,홀몸어르신 안심케어서비스 안심단말기 구매설치,서울특별시,서울/경기,46596000,46602325,+3% ~ -3%,0,88,36,물품,0.01357
254,20210927334-00,마천역 승강편의시설 설치(45공구) 전자공사,서울교통공사,서울,45450320,45800675,+3% ~ -3%,0,87.745,1022,기/수의,0.77085
255,20210927709-00,예술의전당 공연영상화 스튜디오 조성공사(정보통신분야) 견적공고,예술의전당,서울,34430000,34330800,+2% ~ -2%,0,87.745,956,수의,-0.28813
256,20210926023-00,[긴급] 수서초 체육관 및 급식실 증축 통신공사 입찰 공고,서울특별시강남서초교육지원청,서울,119421000,117871275,+3% ~ -3%,7585274,87.745,1065,기/A값,-1.29770
257,20210926018-00,교통약자 쉼터/흡연실 음성안내스피커 제조설치,한국공항공사,서울,35200000,35397000,+2% ~ -2%,0,87.945,30,물품,0.55965
258,20210923256-00,한국방송통신대학교 국제회의장 설치 통신공사,한국방송통신대학교,서울,169818000,170121150,+2% ~ -2%,11518216,87.745,1026,기/A값/순,0.17851
259,20210914508-00,국회 외곽 보안장비 설치 공사,서울지방조달청/국회,서울,741527000,739827075,+2% ~ -2%,44889159,86.745,954,기/A값/순/협정,-0.22925
260,20210925468-00,2021년 승무분야 근무환경개선 전산네트워크(업무망) 공사,서울교통공사,서울,22182930,22260975,+3% ~ -3%,0,87.745,816,기/수의,0.35182
261,20210924121-00,강북정수센터 활성탄지 회수시설 계측제어공사,서울특별시,서울,42460000,42354550,+3% ~ -3%,2656093,87.745,769,기/A값,-0.24836
262,20210924099-00,서북병원 스프링클러 설치 통신공사 (긴급공고),서울특별시/서울특별시,서울,132226000,134626275,+3% ~ -3%,8861581,87.745,1005,기/A값,1.81528
263,20210923616-00,국회 주차관제설비 교체 공사,국회,서울,35449000,35757450,+2% ~ -2%,1186749,87.745,895,기/A값/순/협정,0.87012
264,20210920182-00,김포공항 계류장관제 및 주차장 영상감시장치 구축 정보통신공사,한국공항공사,서울,377443260,377476325,+2% ~ -2%,17620527,86.745,1029,기/A값/순,0.00876
265,20210919868-00,삼청각 일화당 공연장 시설개선 통신공사,서울특별시,서울,9724000,9839025,+3% ~ -3%,0,87.745,503,기/수의,1.18289
266,20210920958-00,영등포동 공공복합시설 건립 통신공사,서울특별시,서울,813297000,806186800,+3% ~ -3%,52901684,87.745,986,기/A값,-0.87425
267,20210920376-00,약수(3)역 운전취급실 근무환경 개선 공사에 따른 신호설비공사,서울교통공사,서울,47898600,48067150,+3% ~ -3%,0,87.745,130,기/수의,0.35188
268,20210921565-00,방화차량기지 외 3기지 근골예방관리실 조성 정보통신공사,서울교통공사,서울/경기,18480440,18568000,+3% ~ -3%,0,87.745,2024,기/수의,0.47379
269,20210919118-00,2021년 어린이보호구역 태양광 과속경보시스템 설치 공사 (긴급공고),서울특별시,서울,66583000,67120200,+3% ~ -3%,1417292,87.745,967,기/A값,0.80681
270,E012108097,세곡지구 기설망 연계 배전계통 자가광케이블 시설공사(ICT운영부),한국전력공사,서울,185267500,186416297,+2% ~ -2%,10487214,87.745,849,기/A값/순,0.62007
271,20210920261-00,2021년 방범용 CCTV시스템 구축 2차(긴급),서울특별시,서울,180092000,182282875,+3% ~ -3%,0,87.945,104,물품/기,1.21653
272,20210917905-00,투약준비실 설치 등 병동 환경개선공사(통신),국민건강보험공단,서울/인천/경기,46900000,46997375,+2% ~ -2%,2567634,87.745,2899,기/A값/순,0.20762
273,20210918555-00,노원역 등 3개역 승강편의시설 설치 정보통신공사(3-11공구),서울교통공사,서울,45917860,46400750,+3% ~ -3%,0,87.745,1044,기/수의,1.05163
274,20210917588-00,인수동 주민복합문화시설 신축 통신공사,서울특별시,서울,97180000,96627575,+3% ~ -3%,0,87.745,1151,수의,-0.56846
275,20210915732-00,약수역 운전취급실 이전에 따른 정보통신공사,서울교통공사,서울,58448320,59032275,+3% ~ -3%,0,87.745,1117,기/수의,0.99909
276,20210915724-01,(재공고)수사부서 등 사무환경 개선공사(통신) (긴급공고) (정정공고),경찰청,서울,159335000,160027375,+2% ~ -2%,10142842,87.745,998,기/정/A값/순,0.43454
277,20210915972-00,경부선 구로역 등 53역 자동발매기 이설 철거 및 재배치 공사,한국철도공사,서울/인천/경기/강원/충남,112872000,114113350,+2% ~ -2%,0,87.745,3272,기/수의,1.09978
278,20210904047-01,경정장 전산심판용 UPS 축전지 구매·설치(변경공고),서울올림픽기념국민체육진흥공단,서울/경기,74976000,74897525,+2% ~ -2%,0,88,162,물품/정,-0.10467
279,20210907728-00,2021년 한강공원 주차장 출구차로 구조개선 통신공사,서울특별시,서울,82885000,81445150,+3% ~ -3%,0,87.745,1137,수의,-1.73717
280,E012107854,2021년 화상감시시스템 노후 교체 및 보강공사,한국전력공사,서울,126720000,126869654,+2% ~ -2%,7980518,87.745,848,기/A값/순,0.11809
281,20210910650-01,경부선 광명역 등 32역 역무자동화설비 신설 기타공사 (긴급공고) (정정공고),한국철도공사,서울/인천/경기/충북/충남,83729000,83339300,+2% ~ -2%,0,87.745,3255,기/정/수의,-0.46544
282,36498,00지역 화상회의 시스템 구매설치,국방부근무지원단,서울,44190000,44306415,+2% ~ -2%,0,82.995,40,물품/기,0.26344
283,20210909923-00,구로디지털단지역 등 2개역 승강편의시설(3-6공구) 설치 정보통신공사,서울교통공사,서울,40327750,40069200,+3% ~ -3%,0,87.745,1026,기/수의,-0.64113
284,20210906052-00,잔류염소 연속자동계측기 구매설치,서울특별시/서울특별시,서울,105234000,105851500,+3% ~ -3%,0,84.245,18,물품,0.58678
285,20210908272-00,쌍문동 다목적체육센터건립 통신공사 (긴급공고),서울특별시,서울,241564000,241876875,+3% ~ -3%,14972437,87.745,1076,기/A값,0.12952
286,20210906767-00,한국사회보장정보원 신청사 내부공사(통신공사),한국사회보장정보원,서울,543341400,544430875,+2% ~ -2%,38132159,86.745,1001,기/A값/순/협정,0.20051
287,20210906023-00,덕수고 이전 및 거암유 신축 통신공사 관급자재(CCTV) 구매[재공고],서울특별시교육청,서울,63734000,62882400,+3% ~ -3%,0,88,21,물품,-1.33618
288,20210828105-01,영상회의 시스템 노후장비 교체,서울특별시,서울,236874110,237716225,+3% ~ -3%,0,80.495,67,물품/기/정,0.35551
289,20210830260-00,미아벽산 외 1개단지 인터폰 교체공사,서울주택도시공사,서울,168740000,166829075,+3% ~ -3%,7856125,87.745,1033,기/A값,-1.13247
290,20210906992-00,동대문역사문화공원역 승강편의시설 설치 정보통신공사(3-12공구),서울교통공사,서울,41692540,41419175,+3% ~ -3%,0,87.745,1006,기/수의,-0.65567
291,20210902832-01,국립중앙박물관 장애인 비상벨 설치 (정정공고),문화체육관광부,서울,49000000,48775350,+2% ~ -2%,0,87.745,1035,기/정/수의,-0.45847
292,20210904127-00,자양동 노인복지센터 건립 통신공사,서울특별시,서울,101928000,101704850,+3% ~ -3%,0,87.745,1130,기/수의,-0.21893
293,2021-18530,(통신시설공사) 00부대 진지 케이블공사,육군제6501부대,서울,46710890,46704651,+2% ~ -2%,0,87.745,865,기/수의,-0.01336
294,20210900795-01,신사옥 리모델링을 위한 통신공사 (정정공고),(주)코스콤,서울,556000000,556571325,+2% ~ -2%,43315800,86.745,597,기/정/A값/순,0.10275
295,2021-18077,21-육-00부대 통신공사(1219),국군재정관리단,서울,159286274,159698014,+2% ~ -2%,0,87.745,1021,기/수의,0.25849
296,20210829508-00,본관 Faculty Lounge 조성공사(통신),서울대학교병원,서울,38068627,38262050,+2% ~ -2%,2364817,87.745,916,기/A값/순,0.50809
297,E012107561,"고덕강일 1, 3지구 배전계통 자가광통신망 구축공사",한국전력공사,서울,260648300,260883512,+2% ~ -2%,16586748,87.745,868,기/A값/순,0.09024
298,2021-18104,복지회관 통신공사(복-2-4),특수전사령부,서울,34423000,34264754,+2% ~ -2%,0,87.745,805,기/수의,-0.45972
299,20210828313-00,덕수고 이전 및 거암유 신축 통신공사 관급자재(CCTV) 구매[재공고],서울특별시교육청,서울,63734000,63755575,+3% ~ -3%,0,88,15,낙찰정정/물품/기,0.03385
300,20210827354-00,"2021년 서울교통공사, 산하기관 TBS IPTV 장비 철거, 회수 및 마감공사 용역(긴급)",서울특별시미디어재단티비에스,서울,93980000,93444350,+3% ~ -3%,0,88,227,기/수의,-0.56997
301,2021-17864,21-국-00지역 전자잠금장치 설치공사,국방부조사본부,서울/경기,148762870,148714391,+2% ~ -2%,5504295,87.745,2163,기/A값/순,-0.03259
302,20210828090-00,군자동 복합청사 전기공사 원격검침주자재 구매 설치,서울특별시,서울,45223900,44840475,+3% ~ -3%,0,88,16,물품/기,-0.84784
303,20210826659-00,장애인콜택시 하반기 대폐 및 증차 영상저장장치 구매설치,서울시설공단,서울/경기,41119000,41414800,+3% ~ -3%,0,88,147,물품/기,0.71937
304,20210823707-00,서울은로유치원 신설 통신공사,서울특별시교육청,서울,194471000,196531475,+3% ~ -3%,11753372,87.745,1074,기/A값,1.05952
305,20210824755-00,2021년 제2차 교내 통신시설물 성능개선공사,서울과학기술대학교,서울,45843790,45157000,+2% ~ -2%,0,87.745,1049,기/수의,-1.49811
306,20210821211-01,제2노인복지관 신축 통신공사(총차) (정정공고),서울특별시,서울,421142000,419020550,+3% ~ -3%,26969814,87.745,1070,기/정/A값,-0.50374
307,20210824155-00,동부간선도로확장 방음벽 설치구간 통신공사 (긴급공고),서울특별시/서울특별시,서울,115423000,114625775,+3% ~ -3%,4808542,87.745,1069,기/A값,-0.69070
308,20210822189-00,10분동네 생활SOC 리모델링 정보통신공사,서울특별시,서울,54758000,54078800,+3% ~ -3%,0,87.745,1076,수의,-1.24037
309,20210818693-00,치과 임플란트케어센터 설치공사(통신),국민건강보험공단,서울/인천/경기,25600000,25675825,+2% ~ -2%,1731342,87.745,2498,기/A값/순,0.29619
310,20210818318-00,역삼초 체육관 및 급식실 증축 통신공사 계약 견적제출 안내 공고,서울특별시강남서초교육지원청,서울,60989000,59937750,+3% ~ -3%,0,87.745,1095,수의,-1.72368
311,20210807248-00,서울서부지방검찰청 별관 증축 통신공사,서울지방조달청/법무부,서울,399387000,400157850,+2% ~ -2%,26936482,86.745,1022,기/A값/순/협정,0.19300
312,20210823541-00,서울삼육초등학교 특별관동 증축 통신공사,서울특별시동부교육청,서울,9558000,9546675,+3% ~ -3%,0,87.745,440,수의,-0.11849
313,20210821129-00,리앤업사이클플라자 신축공사(통신) (긴급공고),서울특별시,서울,114268000,114382325,+3% ~ -3%,6897995,87.745,1078,기/A값,0.10004
314,2103124-00,노후공공임대주택 그린리모델링 정보통신공사,한국토지주택공사,서울/경기,440543000,439125000,+2% ~ -2%,25074581,86.745,2388,기/A값/순,-0.32188
315,20210818142-00,답십리영화미디어아트센터 조성사업 통신공사,서울특별시,서울,195870000,195557150,+3% ~ -3%,13037702,87.745,1082,기/A값,-0.15973
316,20210821034-00,보건소 선별진료소 및 호흡기전담클리닉 구축 통신공사,서울특별시,서울,35497000,35767100,+3% ~ -3%,0,87.745,1022,수의,0.76090
317,20210812314-00,서울남부구치소 공무상 접견실 공사(통신),법무부서울지방교정청서울남부구치소/법무부,서울,26917000,26887725,+2% ~ -2%,0,87.745,915,기/수의,-0.10877
318,20210816542-00,시립서대문 농아인복지관 별관 건립 통신공사(장기) (긴급공고),서울특별시/서울특별시,서울,533266000,531238300,+3% ~ -3%,33437384,87.745,1020,기/A값,-0.38025
319,20210817446-00,김포공항 항행안전시설 GPS 시간동기화 시스템 구매설치,한국공항공사,서울,11000000,11060850,+2% ~ -2%,0,88,17,물품/기,0.55318
